 11   64.493794 1.955E-24 1.024E-02.08410.376 2398.38150.710.001660          0 1 0          0 1 0  7  3  4        6  4  3      564223807294783152    45.0   39.0
 11   64.735834 1.637E-29 7.058E-02.08530.315 5022.28130.720.003820          0 0 1          0 0 1  9  4  5        9  3  6      534243807294713152    19.0   19.0
 11   64.794008 1.113E-28 7.546E-04.02770.265 3766.38700.440.006040          0 0 0          0 0 0 13 11  3       12 12  0      434433807260713049    27.0   25.0
 11   64.794010 3.340E-28 7.549E-04.02770.265 3766.38700.440.006050          0 0 0          0 0 0 13 11  2       12 12  1      434426807260713049    81.0   75.0
 11   64.878541 8.949E-24 5.808E-03.04880.267 1810.58330.500.005380          0 0 0          0 0 0 10  6  4        9  7  3      564426807260783049    21.0   19.0
 11   64.926912 1.826E-23 9.796E-02.08940.423 2146.26360.710.002410          0 1 0          0 1 0  6  2  4        6  1  5      564223807294783152    13.0   13.0
 11   65.021257 1.154E-30 2.160E-04.07290.352 4578.97780.67-.012090          1 0 0          0 2 0  8  3  6        7  6  1      534233807294713152    51.0   45.0
 11   65.081140 5.895E-28 1.189E-02.09060.412 4030.83890.72-.000490          1 0 0          1 0 0  5  2  3        4  3  2      534223807294713152    33.0   27.0
 11   65.183025 2.121E-30 2.900E-04.07440.333 4488.09050.640.005110          0 0 1          0 0 1  7  3  5        8  0  8      534233807294713152    45.0   51.0
 11   65.186282 1.373E-27 1.550E-02.08780.391 3719.49280.71-.001500          0 2 0          0 2 0  6  2  4        5  3  3      534223807294713152    13.0   11.0
 11   65.244196 1.008E-22 4.817E-02.09890.474 1677.06150.740.004230          0 1 0          0 1 0  2  2  1        2  1  2      564226807294783152    15.0   15.0
 11   65.294277 1.329E-27 7.216E-02.09240.412 3966.55930.730.000810          1 0 0          1 0 0  4  3  1        4  2  2      534223807294713152     9.0    9.0
 11   65.685929 2.033E-22 7.091E-03.06020.303 1411.61150.580.006640          0 0 0          0 0 0  9  5  4        8  6  3      764426807260783049    57.0   51.0
 11   66.101598 6.854E-29 3.984E-04.05330.208 3758.39670.510.011640          0 0 0          0 0 0 15  8  8       16  5 11      434233807260713049    31.0   33.0
 11   66.422524 1.618E-28 1.153E-01.08750.333 4622.90610.720.003930          1 0 0          1 0 0  8  3  5        8  2  6      534253807294713152    17.0   17.0
 11   66.470896 9.310E-27 9.588E-03.06190.315 3320.92970.590.008850          0 1 0          0 1 0 10  5  5        9  6  4      534223807294713152    21.0   19.0
 11   66.896478 1.702E-30 1.608E-03.06290.265 4967.49070.59-.004300          0 2 0          0 2 0 11  3  8       12  2 11      434233807294713152    69.0   75.0
 11   67.208654 1.075E-22 2.925E-04.08460.401  542.90580.700.005380          0 0 0          0 0 0  5  4  2        6  1  5      764426807260783049    11.0   13.0
 11   67.245951 8.087E-21 1.209E-01.09700.435  982.91170.720.003930          0 0 0          0 0 0  8  3  5        8  2  6      764426807240783049    17.0   17.0
 11   67.278055 2.949E-28 1.168E-01.08750.333 4725.06220.720.003930          0 0 1          0 0 1  8  3  5        8  2  6      534223807294713152    51.0   51.0
 11   67.388193 7.612E-28 5.414E-02.09160.434 3962.91790.720.000970          0 0 1          0 0 1  3  3  0        3  2  1      534223807294713152     7.0    7.0
 11   67.527761 1.062E-24 5.696E-03.04080.241 2254.28440.440.004720          0 0 0          0 0 0 11  7  5       10  8  2      564426807260783049    23.0   21.0
 11   67.621931 3.194E-24 5.720E-03.04100.244 2254.28370.440.004820          0 0 0          0 0 0 11  7  4       10  8  3      564426807260783049    69.0   63.0
 11   68.062981 7.298E-20 8.163E-02.08800.436  315.77950.730.000810          0 0 0          0 0 0  4  3  1        4  2  2      764426807240783049     9.0    9.0
 11   68.101664 5.008E-30 8.302E-03.06020.333 5039.62730.580.006640          1 0 0          1 0 0  9  5  4        8  6  3      534223807294713152    57.0   51.0
 11   68.127965 6.488E-30 7.220E-03.03340.265 4803.81990.350.004110          0 1 0          0 1 0 13  8  6       12  9  3      434233807294713152    27.0   25.0
 11   68.158776 1.948E-29 7.229E-03.03350.265 4803.81980.360.004150          0 1 0          0 1 0 13  8  5       12  9  4      434233807294713152    81.0   75.0
 11   68.195381 2.745E-29 3.415E-04.10000.434 3827.39270.74-.007540          0 0 1          1 0 0  3  1  3        3  1  2      534233807294713152    21.0   21.0
 11   68.281360 5.341E-29 7.590E-03.08630.352 4484.99220.72-.013810          0 0 1          1 0 0  7  3  5        7  3  4      534233807294713152    45.0   45.0
 11   68.380859 1.382E-30 1.172E-02.07200.298 5169.03940.640.005310          0 2 0          1 0 0 10  6  4       10  3  7      434233807294713152    21.0   21.0
 11   68.409748 3.367E-27 1.160E-03.06110.281 3314.85560.580.014950          0 1 0          0 1 0 10  5  6       11  2  9      534223807294713152    63.0   69.0
 11   68.413352 1.439E-24 7.611E-04.04870.291 1774.61630.470.008470          0 0 0          0 0 0 11  4  8       12  1 11      564426807260783049    23.0   25.0
 11   68.443711 7.870E-29 9.140E-02.10400.480 4690.57990.760.005980          0 3 0          0 3 0  2  1  2        1  0  1      434243807294713152    15.0    9.0
 11   68.455128 5.220E-32 2.604E-03.04130.161 5680.78770.440.007550          0 0 0          0 0 0 21  5 17       20  6 14      444233803260713049    43.0   41.0
 11   68.617788 5.592E-30 9.003E-03.06510.352 4782.92010.590.001410          0 0 1          0 0 1  8  4  5        7  5  2      534243807294713152    17.0   15.0
 11   68.647387 1.270E-29 3.359E-02.09050.412 5021.39140.71-.003120          0 3 0          0 3 0  5  1  4        4  2  3      434243807294713152    33.0   27.0
 11   68.707134 1.501E-30 7.542E-03.05660.333 5039.64210.550.003990          1 0 0          1 0 0  9  5  5        8  6  2      534243807294713152    19.0   17.0
 11   68.895040 6.860E-28 2.143E-02.09070.412 4066.12260.73-.005320          1 0 0          0 0 1  4  4  1        4  2  2      534223807294713152    27.0   27.0
 11   68.927466 9.803E-28 3.357E-02.09540.434 3858.87550.73-.002650          1 0 0          1 0 0  4  1  3        3  2  2      534223807294713152     9.0    7.0
 11   69.059149 2.709E-29 1.501E-03.04200.235 4183.38900.420.012100          0 1 0          0 1 0 13  5  9       14  2 12      534233807294713152    27.0   29.0
 11   69.195616 4.970E-20 3.328E-02.09540.483  206.30140.73-.002650          0 0 0          0 0 0  4  1  3        3  2  2      764426807260783049     9.0    7.0
 11   69.462872 1.689E-28 9.624E-02.08530.333 4792.34030.720.001250          0 0 1          0 0 1  8  4  4        8  3  5      534243807294713152    51.0   51.0
 11   69.531916 1.023E-26 7.310E-03.07740.298 3253.73800.71-.006130          0 1 0          0 1 0 11  3  9       10  4  6      564223807294713152    23.0   21.0
 11   69.553776 7.473E-28 2.232E-02.09240.391 4095.92000.73-.010200          0 0 1          1 0 0  5  2  4        5  2  3      534223807294713152    33.0   33.0
 11   69.740675 1.445E-25 1.204E-02.07810.333 2771.69000.70-.006910          0 1 0          0 1 0  9  3  7        8  4  4      564223807294713152    19.0   17.0
 11   69.943858 1.822E-29 9.614E-02.09620.412 4891.74270.730.000550          0 3 0          0 3 0  4  1  3        4  0  4      434223807294713152     9.0    9.0
 11   70.282714 2.451E-23 1.378E-01.08970.448 2392.59250.730.003920          0 1 0          0 1 0  7  3  4        7  2  5      564223807294783152    45.0   45.0
 11   70.375030 9.294E-27 1.186E-01.10060.456 3825.21300.750.005190          0 0 1          0 0 1  3  1  3        2  0  2      534223807294713152    21.0   15.0
 11   70.474385 1.019E-28 1.103E-03.05650.250 4052.81090.560.018150          0 1 0          0 1 0 12  6  7       13  3 10      534233807294713152    75.0   81.0
 11   70.580901 3.845E-27 5.969E-02.09160.434 3864.76380.720.000970          1 0 0          1 0 0  3  3  0        3  2  1      534223807294713152    21.0   21.0
 11   70.583893 9.919E-30 2.732E-03.07420.371 4387.23480.62-.014800          1 0 0          0 0 1  7  3  5        6  3  4      534233807294713152    15.0   13.0
 11   70.597750 4.950E-27 1.174E-01.10060.456 3725.94180.750.005190          1 0 0          1 0 0  3  1  3        2  0  2      534223807294713152     7.0    5.0
 11   70.822246 1.324E-28 1.397E-02.09060.412 4125.14870.72-.000490          0 0 1          0 0 1  5  2  3        4  3  2      534243807294713152    11.0    9.0
 11   70.970380 1.276E-27 2.797E-03.02860.265 3512.40410.380.005140          0 0 0          0 0 0 13 10  4       12 11  1      434426807260713049    27.0   25.0
 11   70.970480 3.828E-27 2.797E-03.02860.265 3512.40410.380.005140          0 0 0          0 0 0 13 10  3       12 11  2      434426807260713049    81.0   75.0
 11   70.980046 2.480E-29 9.428E-02.09340.434 4820.76260.720.000360          0 3 0          0 3 0  4  0  4        3  1  3      434243807294713152     9.0    7.0
 11   71.064768 3.373E-30 8.784E-03.05660.333 5122.39290.550.003990          0 0 1          0 0 1  9  5  5        8  6  2      534243807294713152    57.0   51.0
 11   71.104096 1.588E-30 6.179E-02.09490.434 5473.14440.730.003610          0 1 1          0 1 1  3  2  2        3  1  3      534243807294713152    21.0   21.0
 11   71.138193 2.045E-27 3.895E-02.09540.434 3956.66580.73-.002650          0 0 1          0 0 1  4  1  3        3  2  2      534223807294713152    27.0   21.0
 11   71.398975 1.606E-23 1.319E-01.09120.439 2211.19050.730.002910          0 1 0          0 1 0  6  3  3        6  2  4      564223807294783152    13.0   13.0
 11   71.552883 5.029E-29 1.019E-02.07560.352 4572.44630.67-.006660          1 0 0          1 0 0  8  3  6        7  4  3      534243807294713152    51.0   45.0
 11   71.596690 1.100E-26 1.342E-01.08940.423 3713.08250.710.002410          0 2 0          0 2 0  6  2  4        6  1  5      564223807294783152    13.0   13.0
 11   72.022901 1.728E-29 1.325E-01.09810.412 4961.68660.750.003640          0 3 0          0 3 0  4  2  2        4  1  3      434233807294713152     9.0    9.0
 11   72.128917 4.857E-22 1.144E-02.07630.365 1059.64670.690.004960          0 0 0          0 0 0  8  4  4        7  5  3      764426807260783049    17.0   15.0
 11   72.187671 2.671E-19 1.246E-01.10060.457   70.09080.750.005190          0 0 0          0 0 0  3  1  3        2  0  2      764426807260783049     7.0    5.0
 11   72.235615 1.558E-28 1.345E-03.08250.333 3895.25290.69-.000650          0 2 0          0 2 0  7  2  5        8  1  8      534233807294713152    45.0   51.0
 11   72.364534 1.435E-27 1.145E-03.02730.195 3567.17380.260.006250          0 0 0          0 0 0 16  5 12       17  2 15      434426807260713049    99.0  105.0
 11   72.407723 4.422E-30 1.236E-01.10060.456 5400.73670.750.005190          0 1 1          0 1 1  3  1  3        2  0  2      534233807294713152    21.0   15.0
 11   72.630571 8.909E-23 5.170E-04.07440.359  744.06370.640.005110          0 0 0          0 0 0  7  3  5        8  0  8      764426807260783049    15.0   17.0
 11   72.778472 2.341E-30 1.234E-01.10060.456 5304.00610.750.005190          1 1 0          1 1 0  3  1  3        2  0  2      434233807294713152     7.0    5.0
 11   72.790729 1.131E-27 7.337E-02.09060.412 3977.26160.710.003420          0 0 1          0 0 1  4  2  3        4  1  4      534223807294713152     9.0    9.0
 11   73.091192 3.343E-25 6.404E-03.03530.214 2740.42090.400.004530          0 0 0          0 0 0 12  8  5       11  9  2      564426807260783049    75.0   69.0
 11   73.106813 1.115E-25 6.409E-03.03530.214 2740.42090.400.004540          0 0 0          0 0 0 12  8  4       11  9  3      464426807260783049    25.0   23.0
 11   73.202129 1.094E-29 1.243E-02.07630.352 4695.83650.690.004960          1 0 0          1 0 0  8  4  4        7  5  3      534243807294713152    17.0   15.0
 11   73.228014 4.036E-27 7.157E-02.08990.391 3976.30810.70-.000610          1 0 0          1 0 0  5  1  4        5  0  5      534223807294713152    33.0   33.0
 11   73.262210 2.105E-19 6.643E-02.09160.433  212.15640.720.000970          0 0 0          0 0 0  3  3  0        3  2  1      764426807260783049    21.0   21.0
 11   73.307284 1.958E-28 1.875E-02.08270.352 4186.56920.700.000990          0 2 0          0 2 0  8  3  5        7  4  4      434233807294713152    17.0   15.0
 11   73.404002 2.578E-27 6.548E-02.08860.434 3956.66580.700.002000          0 0 1          0 0 1  3  3  1        3  2  2      534223807294713152    21.0   21.0
 11   73.739814 5.524E-27 7.470E-02.09060.412 3877.57520.710.003420          1 0 0          1 0 0  4  2  3        4  1  4      534223807294713152    27.0   27.0
 11   73.756002 8.348E-28 7.276E-02.08990.391 4076.14320.70-.000610          0 0 1          0 0 1  5  1  4        5  0  5      534223807294713152    11.0   11.0
 11   73.886776 8.817E-29 8.907E-02.08530.315 4918.23490.720.003820          1 0 0          1 0 0  9  4  5        9  3  6      534243807294713152    57.0   57.0
 11   73.925747 3.946E-30 1.891E-03.06810.371 4490.06390.59-.012210          1 0 0          0 0 1  7  4  4        6  4  3      534233807294713152    15.0   13.0
 11   73.960057 1.469E-25 1.192E-02.07850.315 2998.76630.71-.006120          0 1 0          0 1 0 10  3  8        9  4  5      564223807294713152    63.0   57.0
 11   73.992580 3.790E-29 1.527E-01.09460.391 5090.03860.740.003550          0 3 0          0 3 0  5  2  3        5  1  4      434243807294713152    33.0   33.0
 11   74.109613 2.141E-19 7.554E-02.08990.468  325.34790.70-.000610          0 0 0          0 0 0  5  1  4        5  0  5      764426807260783049    33.0   33.0
 11   74.152906 1.222E-30 1.003E-02.06020.333 5122.34760.580.006640          0 0 1          0 0 1  9  5  4        8  6  3      534223807294713152    19.0   17.0
 11   74.204418 3.309E-29 5.959E-04.08990.391 3976.30810.720.004320          0 2 0          1 0 0  5  5  0        5  0  5      534233807294713152    33.0   33.0
 11   74.303887 4.954E-23 7.990E-02.09490.439 1739.48370.730.003610          0 1 0          0 1 0  3  2  2        3  1  3      564223807294783152     7.0    7.0
 11   74.354208 5.995E-29 1.229E-01.09950.434 4856.91720.750.003260          0 3 0          0 3 0  3  2  1        3  1  2      434243807294713152    21.0   21.0
 11   74.519127 1.166E-22 1.314E-01.10060.459 1664.96460.750.005190          0 1 0          0 1 0  3  1  3        2  0  2      564223807294783152     7.0    5.0
 11   74.544598 1.294E-30 9.920E-02.09240.412 5653.02610.730.000810          0 1 1          0 1 1  4  3  1        4  2  2      534243807294713152    27.0   27.0
 11   74.848734 1.568E-30 1.161E-01.09210.391 5686.17990.740.001070          1 1 0          1 1 0  5  3  2        5  2  3      434263807294713152    33.0   33.0
 11   74.878835 3.363E-21 1.478E-02.07560.389  931.23710.67-.006660          0 0 0          0 0 0  8  3  6        7  4  3      764426807260783049    51.0   45.0
 11   74.976749 3.868E-24 1.667E-01.08750.429 2595.81280.720.003930          0 1 0          0 1 0  8  3  5        8  2  6      564223807294783152    17.0   17.0
 11   75.096422 7.434E-28 7.124E-02.08580.412 4050.05230.690.003010          0 0 1          0 0 1  4  3  2        4  2  3      534223807294713152     9.0    9.0
 11   75.306901 4.974E-26 1.248E-01.09340.454 3299.99110.720.000360          0 2 0          0 2 0  4  0  4        3  1  3      564223807294783152     9.0    7.0
 11   75.367066 7.387E-30 6.131E-04.09120.371 4350.69930.73-.010170          1 0 0          0 0 1  7  2  5        6  2  4      534233807294713152    45.0   39.0
 11   75.474886 2.150E-30 1.031E-04.10700.480 3680.45370.75-.007540          0 0 1          1 0 0  0  0  0        1  0  1      534233807294713152     3.0    9.0
 11   75.516127 1.845E-30 2.910E-02.08430.371 5429.69420.69-.003610          0 3 0          0 3 0  7  2  5        6  3  4      434223807294713152    45.0   39.0
 11   75.523899 2.967E-19 8.026E-02.09060.466  224.83840.710.003420          0 0 0          0 0 0  4  2  3        4  1  4      764426807260783049    27.0   27.0
 11   75.685307 1.400E-30 9.061E-03.02910.250 5381.55270.310.003780          0 1 0          0 1 0 14  9  6       13 10  3      434233807294713152    87.0   81.0
 11   75.729982 1.233E-28 5.504E-03.09980.434 3890.82930.750.005390          1 0 0          0 0 1  4  2  2        3  0  3      534233807294713152     9.0    7.0
 11   75.919330 4.366E-30 1.941E-02.06380.298 5029.81030.59-.012240          0 2 0          0 2 0 11  4  8       10  5  5      434233807294713152    23.0   21.0
 11   76.335774 1.443E-27 7.156E-02.08860.434 3858.87540.700.002000          1 0 0          1 0 0  3  3  1        3  2  2      534223807294713152     7.0    7.0
 11   76.467473 1.365E-28 1.089E-01.08500.352 4586.68320.72-.000610          0 0 1          0 0 1  7  4  3        7  3  4      534253807294713152    15.0   15.0
 11   76.525598 8.362E-23 1.366E-01.09210.447 2053.96860.740.001070          0 1 0          0 1 0  5  3  2        5  2  3      564223807294783152    33.0   33.0
 11   76.617533 6.135E-26 1.416E-03.06900.315 2688.07980.630.009720          0 1 0          0 1 0  8  4  5        9  1  8      564223807294713152    51.0   57.0
 11   76.734939 2.015E-23 3.982E-04.07920.390  982.91170.690.006660          0 0 0          0 0 0  7  5  3        8  2  6      764426807260783049    15.0   17.0
 11   76.785476 2.340E-30 1.455E-01.09340.434 5376.78460.720.000360          1 1 0          1 1 0  4  0  4        3  1  3      434243807294713152     9.0    7.0
 11   76.927269 1.360E-30 4.458E-05.09150.391 4049.53610.720.002370          0 0 1          1 0 0  4  3  1        5  1  4      534233807294713152    27.0   33.0
 11   76.963330 6.487E-29 7.291E-03.09090.371 4408.02880.74-.008280          1 0 0          0 0 1  7  3  4        6  3  3      534233807294713152    45.0   39.0
 11   77.042228 6.625E-28 2.033E-02.09100.391 4076.89580.720.000940          1 0 0          0 0 1  5  3  2        5  1  5      534223807294713152    33.0   33.0
 11   77.254726 4.273E-30 9.857E-13.09940.456  134.90160.740.000000          0 0 0          0 0 0  3  2  1        2  2  1     q7422308079917122 0    21.0   15.0
 11   77.316222 8.036E-21 1.813E-01.08530.430 1282.91910.720.003820          0 0 0          0 0 0  9  4  5        9  3  6      664426807260783049    57.0   57.0
 11   77.322520 2.621E-28 1.309E-03.03010.183 3940.58680.32-.003900          0 0 0          0 0 0 17  4 13       18  3 16      434433807260713049   105.0  111.0
 11   77.526787 4.596E-30 1.539E-01.09340.434 5473.14450.720.000360          0 1 1          0 1 1  4  0  4        3  1  3      534243807294713152    27.0   21.0
 11   77.651599 1.534E-27 1.304E-01.08300.352 4348.41480.680.000880          1 0 0          1 0 0  7  2  5        7  1  6      534223807294713152    45.0   45.0
 11   77.760959 1.754E-29 1.728E-01.08550.298 5169.03930.730.005120          1 0 0          1 0 0 10  4  6       10  3  7      534223807294713152    21.0   21.0
 11   77.916288 1.435E-29 1.497E-02.07560.352 4663.15070.67-.006660          0 0 1          0 0 1  8  3  6        7  4  3      534243807294713152    17.0   15.0
 11   77.945836 3.802E-30 4.317E-04.08440.371 4407.04630.74-.001870          1 0 0          0 2 0  7  3  4        6  6  1      534233807294713152    45.0   39.0
 11   77.967480 1.132E-22 1.503E-01.09340.459 1739.48370.720.000360          0 1 0          0 1 0  4  0  4        3  1  3      564223807294783152     9.0    7.0
 11   78.029902 6.239E-26 1.436E-01.10060.459 3221.96120.750.005190          0 2 0          0 2 0  3  1  3        2  0  2      564223807294783152     7.0    5.0
 11   78.096766 7.342E-29 7.915E-02.07760.315 4918.23480.68-.004840          0 2 0          1 0 0  9  6  3        9  3  6      434233807294713152    57.0   57.0
 11   78.195778 7.787E-20 1.353E-01.08300.414  704.21410.680.000880          0 0 0          0 0 0  7  2  5        7  1  6      764426807260783049    45.0   45.0
 11   78.227955 6.859E-26 7.986E-02.09890.426 3237.91740.740.004230          0 2 0          0 2 0  2  2  1        2  1  2      564223807294783152    15.0   15.0
 11   78.303572 9.094E-22 1.954E-01.08550.443 1538.14950.730.005120          0 0 0          0 0 0 10  4  6       10  3  7      564426807260783049    21.0   21.0
 11   78.380386 6.853E-30 6.861E-03.05690.221 5015.70420.55-.005280          0 1 0          0 1 0 16  4 13       15  5 10      434233807294713152    99.0   93.0
 11   78.477577 5.627E-27 1.656E-01.09340.434 3796.53960.720.000360          1 0 0          1 0 0  4  0  4        3  1  3      534223807294713152     9.0    7.0
 11   78.539738 1.375E-30 6.988E-03.05420.315 5256.44860.520.003050          1 0 0          1 0 0 10  5  6        9  6  3      534233807294713152    63.0   57.0
 11   78.615219 2.180E-29 2.100E-03.03660.221 4506.73380.370.009960          0 1 0          0 1 0 14  5 10       15  2 13      434233807294713152    87.0   93.0
 11   78.615592 2.717E-23 7.836E-03.07740.376 1616.45310.71-.006130          0 0 0          0 0 0 11  3  9       10  4  6      664426807260783049    23.0   21.0
 11   78.706502 1.465E-26 4.726E-03.05690.316 3360.60040.55-.005280          0 0 0          0 0 0 16  4 13       15  5 10      464426807260783049    99.0   93.0
 11   78.830891 1.103E-27 5.349E-02.08270.391 4165.47380.670.004280          0 0 1          0 0 1  5  3  3        5  2  4      534223807294713152    33.0   33.0
 11   78.917917 7.836E-20 7.867E-02.08860.400  206.30140.700.002000          0 0 0          0 0 0  3  3  1        3  2  2      764426807260783049     7.0    7.0
 11   78.978760 3.174E-28 1.346E-01.08300.352 4448.97070.680.000880          0 0 1          0 0 1  7  2  5        7  1  6      534223807294713152    15.0   15.0
 11   79.006722 6.860E-26 5.273E-04.06330.339 2533.79310.590.010560          0 0 0          0 0 0 12  7  6       13  4  9      564426807260783049    75.0   81.0
 11   79.015351 1.648E-29 1.035E-01.10120.456 4777.20000.750.002460          0 3 0          0 3 0  2  2  0        2  1  1      434243807294713152     5.0    5.0
 11   79.023455 1.493E-30 3.689E-04.08690.371 4308.21130.72-.013240          0 0 1          1 0 0  6  3  4        6  3  3      534233807294713152    13.0   13.0
 11   79.042882 1.086E-26 1.739E-01.09340.453 3895.58810.720.000360          0 0 1          0 0 1  4  0  4        3  1  3      564223807294783152    27.0   21.0
 11   79.133361 2.909E-25 1.923E-02.07800.397 2919.63290.700.004520          0 1 0          0 1 0  9  4  5        8  5  4      564223807294783152    57.0   51.0
 11   79.141147 2.168E-29 1.373E-02.07630.352 4782.66210.690.004960          0 0 1          0 0 1  8  4  4        7  5  3      534243807294713152    51.0   45.0
 11   79.153893 4.157E-26 1.296E-03.07470.333 2490.35400.660.008440          0 1 0          0 1 0  7  4  4        8  1  7      564223807294713152    15.0   17.0
 11   79.286848 2.277E-30 9.528E-02.08990.391 5554.83420.70-.000610          1 1 0          1 1 0  5  1  4        5  0  5      434243807294713152    33.0   33.0
 11   79.523878 5.282E-27 1.117E-01.08580.412 3951.31500.690.003010          1 0 0          1 0 0  4  3  2        4  2  3      534223807294713152    27.0   27.0
 11   79.709813 1.308E-28 1.592E-01.08530.333 4689.32870.720.001250          1 0 0          1 0 0  8  4  4        8  3  5      534243807294713152    17.0   17.0
 11   79.774275 2.967E-19 1.719E-01.09340.456  142.27850.720.000360          0 0 0          0 0 0  4  0  4        3  1  3      764426807260783049     9.0    7.0
 11   79.901365 1.209E-30 1.416E-01.07840.265 5933.54650.690.009090          0 0 1          0 0 1 12  5  7       12  4  8      534233807294713152    75.0   75.0
 11   79.934480 3.772E-30 5.527E-03.06340.315 4996.33170.61-.022950          1 0 0          0 2 0 10  3  8        9  6  3      534233807294713152    63.0   57.0
 11   80.096488 1.103E-22 9.949E-02.08990.474 1920.76640.70-.000610          0 1 0          0 1 0  5  1  4        5  0  5      564223807294783152    33.0   33.0
 11   80.177090 9.035E-27 1.680E-03.06250.298 2903.14610.580.010420          0 1 0          0 1 0  9  4  6       10  1  9      534223807294713152    19.0   21.0
 11   80.535217 2.380E-28 1.799E-01.08210.315 4837.69960.700.004850          1 0 0          1 0 0  9  3  6        9  2  7      534253807294713152    57.0   57.0
 11   80.732612 1.516E-29 2.398E-02.07730.315 4783.64060.690.004270          0 2 0          0 2 0 10  4  6        9  5  5      434233807294713152    21.0   19.0
 11   80.997613 1.157E-20 1.860E-01.08210.409 1201.92150.700.004850          0 0 0          0 0 0  9  3  6        9  2  7      764426807260783049    57.0   57.0
 11   81.017619 1.013E-26 7.858E-03.03080.182 3266.76440.360.004400          0 0 0          0 0 0 13  9  5       12 10  2      464426807260783049    27.0   25.0
 11   81.018550 3.039E-26 7.858E-03.03080.182 3266.76440.360.004410          0 0 0          0 0 0 13  9  4       12 10  3      464426807260783049    81.0   75.0
 11   81.046743 2.916E-29 1.363E-03.02480.250 4350.59180.410.005850          0 0 0          0 0 0 14 12  3       13 13  0      434233807260713049    87.0   81.0
 11   81.046743 9.721E-30 1.363E-03.02480.250 4350.59180.410.005840          0 0 0          0 0 0 14 12  2       13 13  1      434233807260713049    29.0   27.0
 11   81.076501 1.051E-29 1.884E-03.07640.371 4491.36980.66-.006520          1 0 0          0 0 1  7  4  3        6  4  2      534233807294713152    45.0   39.0
 11   81.077446 3.392E-27 1.359E-03.06830.298 3058.39840.640.013140          0 1 0          0 1 0  9  5  5       10  2  8      534223807294713152    19.0   21.0
 11   81.402796 8.278E-30 1.361E-02.07810.333 4769.03850.70-.006910          1 0 0          1 0 0  9  3  7        8  4  4      534233807294713152    19.0   17.0
 11   81.586181 8.337E-30 1.983E-01.08940.371 5240.06970.710.002410          0 3 0          0 3 0  6  2  4        6  1  5      434223807294713152    13.0   13.0
 11   81.617905 7.336E-21 1.908E-01.08010.397 1050.15770.72-.018000          0 0 0          0 0 0  8  4  4        8  3  5      766421807262533020    17.0   17.0
 11   81.630196 2.741E-29 1.585E-01.08550.298 5273.63270.730.005120          0 0 1          0 0 1 10  4  6       10  3  7      534223807294713152    63.0   63.0
 11   81.856615 5.924E-30 1.761E-02.06220.333 4889.40410.56-.001600          1 0 0          1 0 0  9  4  6        8  5  3      534243807294713152    19.0   17.0
 11   81.976847 2.935E-30 1.522E-03.03880.371 4677.87630.41-.021980          0 0 1          1 0 0  6  6  0        6  6  1      534233807294713152    39.0   39.0
 11   82.154604 2.842E-19 1.226E-01.10080.419  300.36230.690.003010          0 0 0          0 0 0  4  3  2        4  2  3      766426807270783049    27.0   27.0
 11   82.263028 2.606E-30 8.606E-04.05790.371 4613.57320.53-.013410          1 0 0          0 0 1  7  5  2        6  5  1      534233807294713152    45.0   39.0
 11   82.285811 1.290E-30 1.324E-03.04360.352 4846.77580.42-.021180          0 0 1          1 0 0  7  6  2        7  6  1      534233807294713152    45.0   45.0
 11   82.310074 1.059E-30 1.050E-03.05700.371 4613.52630.52-.013880          1 0 0          0 0 1  7  5  3        6  5  2      534233807294713152    15.0   13.0
 11   82.487013 4.909E-29 1.881E-01.08210.315 4939.79430.700.004850          0 0 1          0 0 1  9  3  6        9  2  7      534253807294713152    19.0   19.0
 11   82.640816 1.576E-24 1.172E-03.04230.264 2042.31060.420.006820          0 0 0          0 0 0 12  4  9       13  1 12      664426807260783049    75.0   81.0
 11   82.692661 1.572E-30 1.442E-01.07550.281 5631.83930.650.002050          0 0 1          0 0 1 11  5  6       11  4  7      534233807294713152    23.0   23.0
 11   82.862355 3.716E-23 1.695E-01.08300.417 2309.73010.680.000880          0 1 0          0 1 0  7  2  5        7  1  6      564223807294783152    45.0   45.0
 11   83.015922 3.931E-23 1.371E-01.09240.443 1922.90100.730.000810          0 1 0          0 1 0  4  3  1        4  2  2      564223807294783152     9.0    9.0
 11   83.112339 3.744E-30 1.697E-04.10330.456 3750.46430.75-.009610          0 0 1          1 0 0  2  1  2        2  1  1      534233807294713152     5.0    5.0
 11   83.249359 1.549E-30 2.652E-04.08850.371 4249.52440.71-.010280          0 0 1          1 0 0  7  0  7        6  2  4      534233807294713152    15.0   13.0
 11   83.340935 6.251E-28 8.907E-02.08420.371 4408.02880.71-.001440          0 0 1          0 0 1  6  4  2        6  3  3      534223807294713152    39.0   39.0
 11   83.390157 3.800E-26 7.107E-02.09050.450 3482.06460.71-.003120          0 2 0          0 2 0  5  1  4        4  2  3      564223807294783152    33.0   27.0
 11   83.437270 3.044E-26 9.924E-04.07620.315 2512.37570.66-.002590          0 1 0          0 1 0  8  2  6        9  1  9      564223807294713152    17.0   19.0
 11   83.492989 1.710E-30 1.238E-04.09460.412 3966.55930.73-.009620          0 0 1          1 0 0  4  2  3        4  2  2      534233807294713152     9.0    9.0
 11   83.500591 1.297E-25 2.426E-02.06140.315 3141.04590.56-.007260          0 1 0          0 1 0 10  4  7        9  5  4      564223807294713152    63.0   57.0
